Student_ID,Grade
S4799,0
S1970,1
S1068,0
S5440,0
S4910,1
S3009,1
S1518,0
S1036,0
S3331,0
S5013,1
S1225,0
S2402,0
S1991,1
S5866,1
S5061,0
S5832,1
S5006,1
S4026,0
S2406,1
S1938,0
S5764,1
S1362,0
S4615,1
S3883,1
S5253,0
S5787,0
S5369,0
S1874,0
S3694,0
S3989,0
S2477,1
S2712,0
S4875,0
S3627,0
S2067,0
S1992,1
S5448,1
S5799,0
S5043,1
S2408,1
S5275,1
S5283,0
S2049,1
S4071,1
S3669,1
S4489,0
S4213,1
S4232,0
S3697,1
S4947,1
S1581,0
S2288,1
S4863,1
S1956,1
S3309,0
S4339,1
S2786,1
S1944,0
S4310,1
S1263,1
S5455,1
S3094,0
S2640,1
S1827,1
S5434,1
S3195,1
S1999,0
S4130,1
S4529,1
S2983,0
S3914,1
S1527,1
S4765,0
S2440,1
S3424,0
S1230,1
S3431,1
S3054,1
S4004,1
S1906,1
S2104,0
S5996,0
S5967,1
S2736,1
S3099,1
S1680,0
S5433,0
S2510,1
S2718,0
S1280,0
S4901,1
S2228,1
S2446,1
S3025,0
S3593,1
S5164,1
S1342,0
S2774,0
S3897,0
S3862,0
S1679,1
S5458,1
S2863,0
S5317,0
S2685,0
S4514,1
S5386,1
S1525,1
S1399,0
S2387,1
S1139,1
S2750,0
S5623,1
S4056,1
S4622,1
S5238,1
S5947,1
S1780,0
S3425,0
S1430,0
S4024,1
S1764,1
S2625,0
S5888,1
S1869,1
S3192,1
S3055,0
S4949,0
S3872,0
S4964,0
S2318,1
S2506,0
S1990,1
S4809,1
S3492,1
S1810,1
S1472,1
S1846,0
S3762,1
S4141,0
S4516,0
S3320,0
S4219,1
S4816,0
S1309,0
S2111,1
S3574,0
S1589,0
S1982,1
S2513,0
S2995,0
S1901,1
S1531,1
S1278,1
S2994,0
S1641,1
S4409,1
S2885,0
S5920,1
S4832,1
S1326,0
S5983,1
S5812,0
S4255,1
S1704,0
S2692,1
S3529,1
S4113,0
S2264,0
S1538,1
S5944,1
S4855,1
S4780,1
S4833,0
S5851,1
S1101,0
S5520,1
S1487,0
S2145,1
S5180,0
S4445,0
S5401,1
S1212,0
S3657,0
S4230,1
S1258,0
S4185,1
S5022,1
S4713,0
S4092,1
S4613,0
S4222,0
S1063,1
S3568,1
S5501,1
S2658,0
S1512,0
S4576,0
S5559,1
S5034,1
S2544,1
S4490,0
S5989,1
S4826,0
S5752,1
S1547,1
S1341,0
S5585,1
S1945,0
S2474,1
S4078,0
S1005,0
S1185,0
S1986,1
S2536,1
S3365,1
S3660,1
S1774,0
S1354,0
S1088,1
S1751,0
S5756,0
S3142,1
S5347,0
S3586,1
S1081,1
S3414,0
S3014,1
S2573,1
S1534,1
S4946,0
S3300,0
S1721,0
S3311,0
S1622,1
S5101,0
S2297,1
S2417,1
S1820,0
S3757,1
S4096,1
S4338,0
S4744,0
S2862,1
S1204,0
S1725,1
S3225,0
S4895,1
S1276,1
S5499,0
S3205,0
S4528,0
S5196,0
S2014,0
S1325,0
S1283,1
S5295,1
S3760,1
S2680,1
S2734,1
S3297,1
S5309,1
S1507,1
S3343,1
S1773,0
S2108,0
S4307,1
S3330,1
S2708,0
S4563,0
S4347,0
S1929,1
S1561,1
S3533,0
S5954,1
S2583,0
S1045,0
S2279,1
S4671,0
S4894,1
S2371,1
S3581,1
S2661,1
S3307,0
S5661,0
S1657,1
S5096,0
S1462,0
S2857,0
S3249,1
S2604,1
S5035,1
S1455,1
S2582,1
S5031,0
S4430,1
S1297,0
S4257,0
S5151,1
S4158,1
S2046,0
S3127,0
S4955,1
S4535,1
S1651,1
S5185,1
S4684,0
S5665,0
S4036,1
S4193,1
S5503,1
S2115,1
S2105,1
S5490,0
S2443,1
S4655,1
S1701,1
S1718,0
S4936,0
S4313,0
S3096,0
S2838,1
S5398,0
S4917,1
S5323,1
S3023,0
S2598,1
S5067,0
S3124,0
S2404,0
S3782,0
S4871,1
S4225,1
S2207,1
S5381,0
S1333,1
S2130,1
S2437,1
S4216,1
S4585,1
S4669,0
S1835,1
S2493,1
S5569,1
S3754,1
S5291,0
S2758,1
S2778,0
S1671,0
S1376,1
S5884,1
S3818,1
S3796,1
S4173,1
S4877,0
S5138,0
S3734,0
S4546,0
S5722,0
S1467,1
S2238,0
S2194,1
S2124,1
S4682,0
S5863,1
S2904,1
S4965,0
S4673,1
S3965,0
S2753,0
S5342,0
S2823,0
S4102,1
S2006,1
S4846,1
S4790,1
S2519,0
S5927,1
S1475,1
S1640,1
S4013,0
S4962,1
S4052,0
S3272,1
S1155,0
S3981,0
S3140,0
S1350,1
S5478,1
S2234,1
S2457,0
S1236,1
S4599,0
S3717,0
S2840,0
S5906,1
S2422,1
S5060,0
S3138,1
S5114,0
S5128,0
S5445,1
S3150,0
S3799,0
S3835,1
S4139,1
S3284,1
S4851,1
S3733,1
S2940,0
S5237,1
S2289,1
S1673,1
S3203,1
S3046,1
S3029,1
S5727,0
S4014,1
S4919,0
S4501,0
S1166,0
S1220,1
S1508,1
S5909,0
S1102,0
S4534,0
S1584,1
S5032,1
S2397,0
S3359,0
S1149,0
S3321,0
S3168,1
S1637,1
S1432,1
S5860,1
S1365,1
S5242,0
S4460,1
S3411,1
S4749,1
S4332,1
S4977,0
S4559,1
S3451,1
S1121,0
S1448,1
S1426,1
S3828,1
S2847,1
